Baths,Beds,Location,Square Meter,base_price,city,country,page,property_type,sub_div
7+,,"Street 273, New Maadi, Hay El Maadi, Cairo",300,45000,Cairo,Egypt,comm,Office Space,Hay El Maadi
,,"Mountain View Hyde Park, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",480,70000,Cairo,Egypt,comm,Retail,New Cairo City
,,"Ring Road, Zahraa El Maadi, Hay El Maadi, Cairo","1,500",150000,Cairo,Egypt,comm,Whole Building,Hay El Maadi
4,,"Sarayat Al Maadi, Hay El Maadi, Cairo",400,40375,Cairo,Egypt,comm,Office Space,Hay El Maadi
3,,"Degla Square, Degla, Hay El Maadi, Cairo",500,90000,Cairo,Egypt,comm,Office Space,Hay El Maadi
2,,"Street 70, District 1, The 5th Settlement, New Cairo City, Cairo",323,169700,Cairo,Egypt,comm,Office Space,New Cairo City
2,,"Al masrawya, South Investors Area, New Cairo City, Cairo",140,180000,Cairo,Egypt,comm,Shop,New Cairo City
7+,,"The Address East, 90 Street, The 5th Settlement, New Cairo City, Cairo",100,90000,Cairo,Egypt,comm,Shop,New Cairo City
2,,"Porto New Cairo, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",88,10000,Cairo,Egypt,comm,Medical Facility,New Cairo City
2,,"Street70, District 2, The 5th Settlement, New Cairo City, Cairo",808,488000,Cairo,Egypt,comm,Office Space,New Cairo City
7+,,"Trivium Business Complex, North Teseen St., The 5th Settlement, New Cairo City, Cairo",38,15000,Cairo,Egypt,comm,Medical Facility,New Cairo City
1,,"Al Shouyfat, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",300,28000,Cairo,Egypt,comm,Office Space,New Cairo City
4,,"Business Plus, North Teseen St., The 5th Settlement, New Cairo City, Cairo",245,175000,Cairo,Egypt,comm,Shop,New Cairo City
2,,"Ring Road, Zahraa El Maadi, Hay El Maadi, Cairo","2,040",326400,Cairo,Egypt,comm,Office Space,Hay El Maadi
3,,"Bank Center Street, South Teseen St., The 5th Settlement, New Cairo City, Cairo",57,25000,Cairo,Egypt,comm,Office Space,New Cairo City
6,,"Degla Square, Degla, Hay El Maadi, Cairo",500,96000,Cairo,Egypt,comm,Office Space,Hay El Maadi
7+,,"Degla Square, Degla, Hay El Maadi, Cairo",300,35000,Cairo,Egypt,comm,Office Space,Hay El Maadi
2,,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",500,360000,Cairo,Egypt,comm,Office Space,New Cairo City
,,"90 Avenue, South Investors Area, New Cairo City, Cairo",500,10000,Cairo,Egypt,comm,Office Space,New Cairo City
,,"Sarayat Al Maadi, Hay El Maadi, Cairo",500,32000,Cairo,Egypt,comm,Office Space,Hay El Maadi
,,"Nabil Al Wakkad St., Ard El Golf, Heliopolis - Masr El Gedida, Cairo",180,85000,Cairo,Egypt,comm,Retail,Heliopolis - Masr El Gedida
,,"Dyar Compound, 90 Street, The 5th Settlement, New Cairo City, Cairo",300,147000,Cairo,Egypt,comm,Office Space,New Cairo City
,,"Al Nahda Square, Maadi, Hay El Maadi, Cairo",440,130000,Cairo,Egypt,comm,Office Space,Hay El Maadi
,,"Al Gazaer Square, New Maadi, Hay El Maadi, Cairo","2,590",193440,Cairo,Egypt,comm,Whole Building,Hay El Maadi
,,"Porto New Cairo, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",163,75000,Cairo,Egypt,comm,Office Space,New Cairo City
3,,"The Address East, 90 Street, The 5th Settlement, New Cairo City, Cairo",250,67500,Cairo,Egypt,comm,Shop,New Cairo City
7+,,"Sarayat Al Maadi, Hay El Maadi, Cairo",840,228400,Cairo,Egypt,comm,Office Space,Hay El Maadi
1,,"Sarayat Al Maadi, Hay El Maadi, Cairo","3,910",1064000,Cairo,Egypt,comm,Office Space,Hay El Maadi
1,,"Sarayat Al Maadi, Hay El Maadi, Cairo",175,47600,Cairo,Egypt,comm,Office Space,Hay El Maadi
7+,,"Street55, District 2, The 5th Settlement, New Cairo City, Cairo",220,90000,Cairo,Egypt,comm,Office Space,New Cairo City
4,,"El Laselky St., Hay El Maadi, Cairo","1,450",298400,Cairo,Egypt,comm,Whole Building,Hay El Maadi
2,,"90 Street, The 5th Settlement, New Cairo City, Cairo",200,80000,Cairo,Egypt,comm,Office Space,New Cairo City
7+,,"90 Street, The 5th Settlement, New Cairo City, Cairo",350,179500,Cairo,Egypt,comm,Office Space,New Cairo City
7+,,"District 2, The 5th Settlement, New Cairo City, Cairo",374,180000,Cairo,Egypt,comm,Office Space,New Cairo City
2,,"90 Street, The 5th Settlement, New Cairo City, Cairo","1,200",770000,Cairo,Egypt,comm,Office Space,New Cairo City
2,,"Sarayat Al Maadi, Hay El Maadi, Cairo",800,80000,Cairo,Egypt,comm,Villa,Hay El Maadi
,,"Victoria Square, Degla, Hay El Maadi, Cairo",500,55000,Cairo,Egypt,comm,Office Space,Hay El Maadi
,,"Al Gazaer Square, New Maadi, Hay El Maadi, Cairo",200,19000,Cairo,Egypt,comm,Office Space,Hay El Maadi
,,"The 1st Settlement, New Cairo City, Cairo","1,377",266000,Cairo,Egypt,comm,Office Space,New Cairo City
,,"Street55, District 2, The 5th Settlement, New Cairo City, Cairo",480,190000,Cairo,Egypt,comm,Office Space,New Cairo City
,,"Sarayat Al Maadi, Hay El Maadi, Cairo",205,17000,Cairo,Egypt,comm,Medical Facility,Hay El Maadi
,,"Misr Helwan Agriculture Road, Maadi, Hay El Maadi, Cairo","3,000",395750,Cairo,Egypt,comm,Office Space,Hay El Maadi
,,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo","1,570",628000,Cairo,Egypt,comm,Office Space,New Cairo City
,,"Sarayat Al Maadi, Hay El Maadi, Cairo",260,72000,Cairo,Egypt,comm,Office Space,Hay El Maadi
,,"Trivium Business Complex, North Teseen St., The 5th Settlement, New Cairo City, Cairo",65,30000,Cairo,Egypt,comm,Office Space,New Cairo City
,,"New Cairo City, Cairo",400,156400,Cairo,Egypt,comm,Office Space,New Cairo City
,,"New Cairo City, Cairo",600,378000,Cairo,Egypt,comm,Office Space,New Cairo City
,,"Al Horeya St., Almazah, Heliopolis - Masr El Gedida, Cairo",180,25000,Cairo,Egypt,comm,Office Space,Heliopolis - Masr El Gedida
4,,"Sarayat Al Maadi, Hay El Maadi, Cairo","2,000",110810,Cairo,Egypt,comm,Office Space,Hay El Maadi
1,,"Cairo Business Plaza, North Teseen St., The 5th Settlement, New Cairo City, Cairo",45,19000,Cairo,Egypt,comm,Office Space,New Cairo City
7,,"Ring Road, Zahraa El Maadi, Hay El Maadi, Cairo",600,31660,Cairo,Egypt,comm,Office Space,Hay El Maadi
1,,"Bank Center Street, South Teseen St., The 5th Settlement, New Cairo City, Cairo",400,350000,Cairo,Egypt,comm,Office Space,New Cairo City
1,,"Al Laselky St., El Laselky, New Maadi, Hay El Maadi, Cairo",160,40000,Cairo,Egypt,comm,Office Space,Hay El Maadi
1,,"Bank Center Street, South Teseen St., The 5th Settlement, New Cairo City, Cairo",500,512000,Cairo,Egypt,comm,Office Space,New Cairo City
2,,"Cairo Business Plaza, North Teseen St., The 5th Settlement, New Cairo City, Cairo",150,20000,Cairo,Egypt,comm,Full Floor,New Cairo City
2,,"Masaken Sheraton, Sheraton Al Matar, El Nozha, Cairo",750,75000,Cairo,Egypt,comm,Office Space,El Nozha
1,,"Bank Center Street, South Teseen St., The 5th Settlement, New Cairo City, Cairo",243,165000,Cairo,Egypt,comm,Bulk Rent Unit,New Cairo City
1,,"Taha Hussein St., Zamalek, Cairo",200,26000,Cairo,Egypt,comm,Office Space,Zamalek
7+,,"Al Nasr College squer, Maadi, Hay El Maadi, Cairo",25,3950,Cairo,Egypt,comm,Office Space,Hay El Maadi
4,,"Ring Road, Zahraa El Maadi, Hay El Maadi, Cairo","10,000",1424700,Cairo,Egypt,comm,Whole Building,Hay El Maadi
7+,,"Al Laselky St., El Laselky, New Maadi, Hay El Maadi, Cairo",280,20000,Cairo,Egypt,comm,Office Space,Hay El Maadi
2,,"Al Laselky St., El Laselky, New Maadi, Hay El Maadi, Cairo","1,800",360000,Cairo,Egypt,comm,Office Space,Hay El Maadi
2,,"Mohamed Naguib Axis, North Investors Area, New Cairo City, Cairo",250,145000,Cairo,Egypt,comm,Office Space,New Cairo City
1,,"Bank Center Street, South Teseen St., The 5th Settlement, New Cairo City, Cairo","1,000",100000,Cairo,Egypt,comm,Shop,New Cairo City
,,"Street45, District 2, The 5th Settlement, New Cairo City, Cairo",875,460000,Cairo,Egypt,comm,Office Space,New Cairo City
,,"Badr St., New Maadi, Hay El Maadi, Cairo",420,75000,Cairo,Egypt,comm,Full Floor,Hay El Maadi
,,"Al Laselky St., El Laselky, New Maadi, Hay El Maadi, Cairo",105,15000,Cairo,Egypt,comm,Office Space,Hay El Maadi
,,"Street 12, District 1, The 5th Settlement, New Cairo City, Cairo",303,240000,Cairo,Egypt,comm,Retail,New Cairo City
7+,,"Al Laselky St., El Laselky, New Maadi, Hay El Maadi, Cairo",700,600000,Cairo,Egypt,comm,Whole Building,Hay El Maadi
7+,,"Abou Al Feda St., Zamalek, Cairo",400,128000,Cairo,Egypt,comm,Office Space,Zamalek
7+,,"Degla Square, Degla, Hay El Maadi, Cairo","12,573",105930,Cairo,Egypt,comm,Whole Building,Hay El Maadi
7,,"Sarayat Al Maadi, Hay El Maadi, Cairo",700,50000,Cairo,Egypt,comm,Retail,Hay El Maadi
2,,"Sarayat Al Maadi, Hay El Maadi, Cairo",200,25000,Cairo,Egypt,comm,Office Space,Hay El Maadi
7+,,"Degla Square, Degla, Hay El Maadi, Cairo","3,000",720000,Cairo,Egypt,comm,Whole Building,Hay El Maadi
7+,,"Al Laselky St., El Laselky, New Maadi, Hay El Maadi, Cairo","1,500",150000,Cairo,Egypt,comm,Whole Building,Hay El Maadi
3,,"River Walk, North Investors Area, New Cairo City, Cairo",240,20000,Cairo,Egypt,comm,Office Space,New Cairo City
2,,"El Banafseg Apartment Buildings, El Banafseg, New Cairo City, Cairo",220,14000,Cairo,Egypt,comm,Office Space,New Cairo City
4,,"Al Laselky St., El Laselky, New Maadi, Hay El Maadi, Cairo",400,45000,Cairo,Egypt,comm,Office Space,Hay El Maadi
5,,"Al Laselky St., El Laselky, New Maadi, Hay El Maadi, Cairo",500,75000,Cairo,Egypt,comm,Office Space,Hay El Maadi
3,,"Degla Square, Degla, Hay El Maadi, Cairo",265,50000,Cairo,Egypt,comm,Office Space,Hay El Maadi
3,,"Sarayat Al Maadi, Hay El Maadi, Cairo",265,50000,Cairo,Egypt,comm,Office Space,Hay El Maadi
7+,,"Al Laselky St., El Laselky, New Maadi, Hay El Maadi, Cairo","1,600",104800,Cairo,Egypt,comm,Office Space,Hay El Maadi
4,,"Al Laselky St., El Laselky, New Maadi, Hay El Maadi, Cairo",400,150000,Cairo,Egypt,comm,Retail,Hay El Maadi
7+,,"Abou Al Feda St., Zamalek, Cairo",500,80000,Cairo,Egypt,comm,Office Space,Zamalek
1,,"Street45, District 2, The 5th Settlement, New Cairo City, Cairo",875,460000,Cairo,Egypt,comm,Office Space,New Cairo City
7+,,"Al Shouyfat St., District 1, The 5th Settlement, New Cairo City, Cairo",875,460000,Cairo,Egypt,comm,Office Space,New Cairo City
3,,"Sarayat Al Maadi, Hay El Maadi, Cairo",300,78750,Cairo,Egypt,comm,Office Space,Hay El Maadi
,,"Al Laselky St., El Laselky, New Maadi, Hay El Maadi, Cairo","3,000",400000,Cairo,Egypt,comm,Whole Building,Hay El Maadi
2,,"Al Laselky St., El Laselky, New Maadi, Hay El Maadi, Cairo",200,9000,Cairo,Egypt,comm,Office Space,Hay El Maadi
7+,,"Al Laselky St., El Laselky, New Maadi, Hay El Maadi, Cairo",800,75000,Cairo,Egypt,comm,Office Space,Hay El Maadi
3,,"Concord Plaza, South Investors Area, New Cairo City, Cairo",43,17000,Cairo,Egypt,comm,Office Space,New Cairo City
1,,"Brazil St., Zamalek, Cairo",220,23000,Cairo,Egypt,comm,Office Space,Zamalek
2,,"District 2, The 5th Settlement, New Cairo City, Cairo",400,150000,Cairo,Egypt,comm,Office Space,New Cairo City
4,,"Al Gazaer Square, New Maadi, Hay El Maadi, Cairo",920,250000,Cairo,Egypt,comm,Retail,Hay El Maadi
1,,"Shagaret Al Dor St., Zamalek, Cairo",400,128000,Cairo,Egypt,comm,Villa,Zamalek
3,,"Concord Plaza, South Investors Area, New Cairo City, Cairo",350,165000,Cairo,Egypt,comm,Office Space,New Cairo City
3,,"Ibn Zinky St., Zamalek, Cairo",350,53000,Cairo,Egypt,comm,Office Space,Zamalek
1,,"Mohamed Mazhar St., Zamalek, Cairo",365,35000,Cairo,Egypt,comm,Office Space,Zamalek
4,,"Trivium Business Complex, North Teseen St., The 5th Settlement, New Cairo City, Cairo",40,800000,Cairo,Egypt,comm,Office Space,New Cairo City
2,,"El Katameya, New Cairo City, Cairo","3,000",600000,Cairo,Egypt,comm,Whole Building,New Cairo City
2,,"El Katameya, New Cairo City, Cairo","2,600",130000,Cairo,Egypt,comm,Whole Building,New Cairo City
1,,"Bank Center Street, South Teseen St., The 5th Settlement, New Cairo City, Cairo","1,500",1000,Cairo,Egypt,comm,Office Space,New Cairo City
7+,,"Al Laselky St., El Laselky, New Maadi, Hay El Maadi, Cairo",500,80000,Cairo,Egypt,comm,Office Space,Hay El Maadi
4,,"Al Laselky St., El Laselky, New Maadi, Hay El Maadi, Cairo",175,35000,Cairo,Egypt,comm,Office Space,Hay El Maadi
2,,"Al Laselky St., El Laselky, New Maadi, Hay El Maadi, Cairo","1,000",250000,Cairo,Egypt,comm,Retail,Hay El Maadi
,,"El Rehab Extension, Al Rehab, New Cairo City, Cairo",64,45000,Cairo,Egypt,comm,Retail,New Cairo City
,,"Al Laselky St., El Laselky, New Maadi, Hay El Maadi, Cairo",400,60000,Cairo,Egypt,comm,Office Space,Hay El Maadi
,,"Al Laselky St., El Laselky, New Maadi, Hay El Maadi, Cairo",400,80000,Cairo,Egypt,comm,Office Space,Hay El Maadi
,,"Al Laselky St., El Laselky, New Maadi, Hay El Maadi, Cairo",500,120000,Cairo,Egypt,comm,Retail,Hay El Maadi
1,,"El Rehab Extension, Al Rehab, New Cairo City, Cairo",80,35000,Cairo,Egypt,comm,Retail,New Cairo City
3,,"Al Nasr St., El Laselky, New Maadi, Hay El Maadi, Cairo",300,70000,Cairo,Egypt,comm,Retail,Hay El Maadi
5,,"Hassan Sabri St., Zamalek, Cairo","1,200",144000,Cairo,Egypt,comm,Villa,Zamalek
3,,"Mohamed Mazhar St., Zamalek, Cairo",250,33000,Cairo,Egypt,comm,Office Space,Zamalek
3,,"American University Housing District, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",450,35000,Cairo,Egypt,comm,Office Space,New Cairo City
1,,"Al Mansour Mohamed St., Zamalek, Cairo",230,60000,Cairo,Egypt,comm,Shop,Zamalek
1,,"New Cairo City, Cairo","2,200",120000,Cairo,Egypt,comm,Whole Building,New Cairo City
1,,"90 Street, The 5th Settlement, New Cairo City, Cairo",200,140000,Cairo,Egypt,comm,Office Space,New Cairo City
2,,"Bahgat Ali St. (Ebn Al Nabeh), Zamalek, Cairo",200,30000,Cairo,Egypt,comm,Office Space,Zamalek
2,,"Sarayat Al Maadi, Hay El Maadi, Cairo","1,050",160000,Cairo,Egypt,comm,Villa,Hay El Maadi
4,,"El Rehab Extension, Al Rehab, New Cairo City, Cairo",60,40000,Cairo,Egypt,comm,Retail,New Cairo City
1,,"Mirage Residence, The 1st Settlement, New Cairo City, Cairo",650,237000,Cairo,Egypt,comm,Office Space,New Cairo City
1,,"The 3rd Settlement, New Cairo City, Cairo","4,900",230000,Cairo,Egypt,comm,Whole Building,New Cairo City
,,"Sarayat Al Maadi, Hay El Maadi, Cairo",800,72270,Cairo,Egypt,comm,Villa,Hay El Maadi
,,"Trivium Business Complex, North Teseen St., The 5th Settlement, New Cairo City, Cairo",66,24000,Cairo,Egypt,comm,Office Space,New Cairo City
4,,"Al Laselky St., El Laselky, New Maadi, Hay El Maadi, Cairo",350,70000,Cairo,Egypt,comm,Office Space,Hay El Maadi
4,,"Al Laselky St., El Laselky, New Maadi, Hay El Maadi, Cairo",500,80000,Cairo,Egypt,comm,Office Space,Hay El Maadi
3,,"Al Gazaer Square, New Maadi, Hay El Maadi, Cairo",500,80000,Cairo,Egypt,comm,Office Space,Hay El Maadi
1,,"El Rehab Extension, Al Rehab, New Cairo City, Cairo",200,110000,Cairo,Egypt,comm,Office Space,New Cairo City
2,,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo",230,110000,Cairo,Egypt,comm,Office Space,New Cairo City
3,,"Sarayat Al Maadi, Hay El Maadi, Cairo",300,17000,Cairo,Egypt,comm,Office Space,Hay El Maadi
1,,"Ehsan Abd Elkodous St., District 4, The 5th Settlement, New Cairo City, Cairo",600,357000,Cairo,Egypt,comm,Office Space,New Cairo City
5,,"Trivium Business Complex, North Teseen St., The 5th Settlement, New Cairo City, Cairo",60,28000,Cairo,Egypt,comm,Office Space,New Cairo City
1,,"Downtown, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo","1,340",515000,Cairo,Egypt,comm,Office Space,New Cairo City
7+,,"Katameya Heights, El Katameya Compounds, El Katameya, New Cairo City, Cairo",500,300000,Cairo,Egypt,comm,Office Space,New Cairo City
3,,"Cairo Festival City, North Investors Area, New Cairo City, Cairo",260,171600,Cairo,Egypt,comm,Office Space,New Cairo City
,,"One Piece, North Teseen St., The 5th Settlement, New Cairo City, Cairo",600,313200,Cairo,Egypt,comm,Office Space,New Cairo City
,,"The Address East, 90 Street, The 5th Settlement, New Cairo City, Cairo",600,480000,Cairo,Egypt,comm,Retail,New Cairo City
,,"Sarayat Al Maadi, Hay El Maadi, Cairo",380,175000,Cairo,Egypt,comm,Office Space,Hay El Maadi
,,"Mohamed Naguib Axis, North Investors Area, New Cairo City, Cairo",300,250000,Cairo,Egypt,comm,Retail,New Cairo City
,,"Medical Park Elite, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",121,45000,Cairo,Egypt,comm,Medical Facility,New Cairo City
,,"Street 66, District 2, The 5th Settlement, New Cairo City, Cairo",251,136544,Cairo,Egypt,comm,Office Space,New Cairo City
,,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo","2,800",1255000,Cairo,Egypt,comm,Office Space,New Cairo City
,,"Business Plus, North Teseen St., The 5th Settlement, New Cairo City, Cairo","3,900",1000,Cairo,Egypt,comm,Whole Building,New Cairo City
,,"Street6, District 2, The 5th Settlement, New Cairo City, Cairo",730,365000,Cairo,Egypt,comm,Office Space,New Cairo City
,,"Street 53, District 2, The 5th Settlement, New Cairo City, Cairo",200,80000,Cairo,Egypt,comm,Office Space,New Cairo City
,,"Abou Al Feda St., Zamalek, Cairo",325,70000,Cairo,Egypt,comm,Office Space,Zamalek
7+,,"Business Plus, North Teseen St., The 5th Settlement, New Cairo City, Cairo","3,900",1000,Cairo,Egypt,comm,Whole Building,New Cairo City
5,,"Al Merghany St., Ard El Golf, Heliopolis - Masr El Gedida, Cairo",400,140000,Cairo,Egypt,comm,Retail,Heliopolis - Masr El Gedida
2,,"Cairo Capital Center, North Teseen St., The 5th Settlement, New Cairo City, Cairo",500,275000,Cairo,Egypt,comm,Office Space,New Cairo City
1,,"Ring Road, Zahraa El Maadi, Hay El Maadi, Cairo",700,80000,Cairo,Egypt,comm,Office Space,Hay El Maadi
3,,"Trivium Business Complex, North Teseen St., The 5th Settlement, New Cairo City, Cairo",38,15000,Cairo,Egypt,comm,Office Space,New Cairo City
2,,"Trivium Business Complex, North Teseen St., The 5th Settlement, New Cairo City, Cairo",168,96000,Cairo,Egypt,comm,Office Space,New Cairo City
3,,"Abdel Hamid Badawy St., Sheraton Al Matar, El Nozha, Cairo",800,240000,Cairo,Egypt,comm,Office Space,El Nozha
1,,"Trivium Business Complex, North Teseen St., The 5th Settlement, New Cairo City, Cairo",150,98000,Cairo,Egypt,comm,Office Space,New Cairo City
3,,"Bank Center Street, South Teseen St., The 5th Settlement, New Cairo City, Cairo",57,20000,Cairo,Egypt,comm,Office Space,New Cairo City
5,,"One Piece, North Teseen St., The 5th Settlement, New Cairo City, Cairo",250,160000,Cairo,Egypt,comm,Shop,New Cairo City
1,,"Cairo Business Plaza, North Teseen St., The 5th Settlement, New Cairo City, Cairo",45,19000,Cairo,Egypt,comm,Medical Facility,New Cairo City
1,,"Street 210, Degla, Hay El Maadi, Cairo",220,20000,Cairo,Egypt,comm,Office Space,Hay El Maadi
2,,"El Laselky St., Hay El Maadi, Cairo",135,10000,Cairo,Egypt,comm,Office Space,Hay El Maadi
2,,"Sarayat Al Maadi, Hay El Maadi, Cairo",250,19000,Cairo,Egypt,comm,Office Space,Hay El Maadi
,,"Al Malek El Fadl St., Zamalek, Cairo",210,56000,Cairo,Egypt,comm,Shop,Zamalek
,,"Al Merghany St., Ard El Golf, Heliopolis - Masr El Gedida, Cairo","1,200",140000,Cairo,Egypt,comm,Office Space,Heliopolis - Masr El Gedida
,,"Sherket Al Maady St., New Maadi, Hay El Maadi, Cairo",600,150000,Cairo,Egypt,comm,Office Space,Hay El Maadi
,,"Al Nasr Road, 6th Zone, Nasr City, Cairo",72,15000,Cairo,Egypt,comm,Office Space,Nasr City
,,"Street2, District 2, The 5th Settlement, New Cairo City, Cairo",200,90000,Cairo,Egypt,comm,Office Space,New Cairo City
,,"Bank Center Street, South Teseen St., The 5th Settlement, New Cairo City, Cairo",519,488000,Cairo,Egypt,comm,Office Space,New Cairo City
,,"Business Plus, North Teseen St., The 5th Settlement, New Cairo City, Cairo",74,15000,Cairo,Egypt,comm,Office Space,New Cairo City
